Recipe Key,recipe_wieldable_sword_1h_0_t4_rare
Recipe Name,Warded Steel Broadsword
Skill,skill_weapon_smithing
UnlockAtSkillLevel,0
SkillDifficulty,38
XPMultiplier,11.8
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,4147,4508,4868,20,200
1,4%,4060,4413,4766,20,196
2,4%,3973,4319,4664,20,192
3,4%,3886,4224,4562,20,188
4,4%,3800,4130,4460,20,184
5,4%,3713,4036,4358,21,182
6,4%,3626,3941,4256,22,179
7,4%,3539,3847,4155,23,176
8,4%,3452,3752,4053,24,173
9,4%,3365,3658,3951,25,170
10,4%,3279,3564,3849,26,168
11,4%,3192,3469,3747,27,165
12,4%,3105,3375,3645,28,162
13,4%,3018,3280,3543,29,159
14,4%,2931,3186,3441,30,156
15,4%,2844,3092,3339,31,153
16,4%,2757,2997,3237,32,151
17,4%,2671,2903,3135,33,148
18,4%,2584,2808,3033,34,145
19,4%,2497,2714,2931,35,142
20,4%,2410,2620,2829,36,139
21,4%,2323,2525,2727,37,137
22,4%,2236,2431,2625,38,134
23,4%,2149,2336,2523,39,131
24,4%,2063,2242,2421,40,128
25,4%,1976,2148,2319,41,125
26,4%,1889,2053,2217,42,122
27,4%,1802,1959,2116,43,120
28,5%,1715,1864,2014,44,141
29,9%,1628,1770,1912,45,207
30,16%,1542,1676,1810,46,306
31,26%,1455,1581,1708,47,443
32,39%,1368,1487,1606,48,609
33,54%,1281,1392,1504,49,774
34,68%,1194,1298,1402,50,901
35,80%,1107,1204,1300,50,970
36,88%,1020,1109,1198,50,980
37,93%,934,1015,1096,50,947
38,100%,46,50,54,,50
39,100%,42,46,50,,46
40,100%,39,42,45,,42
41,100%,35,38,41,,38
42,100%,31,34,37,,34
43,100%,28,30,32,,30
44,100%,24,26,28,,26
45,100%,20,22,24,,22
46,100%,17,18,19,,18
47,100%,13,14,15,,14
48+,100%,9,10,11,,10
