Recipe Key,recipe_wearable_metal_head_ironside_f_t4_uncommon
Recipe Name,Ironside's Helm of Warcry IV
Skill,skill_armor_smithing
UnlockAtSkillLevel,24
SkillDifficulty,39
XPMultiplier,5.9
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
24,4%,1574,1711,1848,38,105
25,4%,1509,1640,1771,39,103
26,4%,1444,1569,1695,40,101
27,4%,1379,1499,1618,41,99
28,4%,1314,1428,1542,42,97
29,5%,1248,1357,1466,43,113
30,9%,1183,1286,1389,44,161
31,16%,1118,1215,1313,45,232
32,26%,1053,1145,1236,46,330
33,39%,988,1074,1160,47,447
34,54%,923,1003,1083,48,563
35,68%,858,932,1007,49,651
36,80%,792,861,930,50,697
37,88%,727,791,854,50,700
38,93%,662,720,777,50,673
39,100%,50,54,58,,54
40,100%,47,51,55,,51
41,100%,44,48,52,,48
42,100%,41,45,49,,45
43,100%,39,42,45,,42
44,100%,36,39,42,,39
45,100%,33,36,39,,36
46,100%,30,33,36,,33
47,100%,28,30,32,,30
48,100%,25,27,29,,27
49+,100%,22,24,26,,24
