Recipe Key,recipe_wearable_metal_feet_pilgrim_boj2_t4_rare
Recipe Name,Pilgrim's Sabatons IV
Skill,skill_armor_smithing
UnlockAtSkillLevel,0
SkillDifficulty,40
XPMultiplier,12.8
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,4687,5094,5502,20,223
1,4%,4593,4992,5391,20,219
2,4%,4498,4890,5281,20,215
3,4%,4404,4787,5170,20,211
4,4%,4310,4685,5060,20,207
5,4%,4216,4582,4949,21,203
6,4%,4122,4480,4838,22,200
7,4%,4027,4378,4728,23,197
8,4%,3933,4275,4617,24,194
9,4%,3839,4173,4507,25,191
10,4%,3745,4070,4396,26,188
11,4%,3651,3968,4285,27,185
12,4%,3556,3866,4175,28,182
13,4%,3462,3763,4064,29,178
14,4%,3368,3661,3954,30,175
15,4%,3274,3558,3843,31,172
16,4%,3180,3456,3732,32,169
17,4%,3085,3354,3622,33,166
18,4%,2991,3251,3511,34,163
19,4%,2897,3149,3401,35,160
20,4%,2803,3046,3290,36,156
21,4%,2708,2944,3180,37,153
22,4%,2614,2842,3069,38,150
23,4%,2520,2739,2958,39,147
24,4%,2426,2637,2848,40,144
25,4%,2332,2534,2737,41,141
26,4%,2237,2432,2627,42,138
27,4%,2143,2330,2516,43,134
28,4%,2049,2227,2405,44,131
29,4%,1955,2125,2295,45,128
30,5%,1861,2022,2184,46,152
31,9%,1766,1920,2074,47,223
32,16%,1672,1818,1963,48,331
33,26%,1578,1715,1852,49,480
34,39%,1484,1613,1742,50,659
35,54%,1390,1510,1631,50,838
36,68%,1295,1408,1521,50,976
37,80%,1201,1306,1410,50,1051
38,88%,1107,1203,1299,50,1063
39,93%,1013,1101,1189,50,1027
40,100%,48,52,56,,52
41,100%,44,48,52,,48
42,100%,40,44,48,,44
43,100%,37,40,43,,40
44,100%,33,36,39,,36
45,100%,29,32,35,,32
46,100%,26,28,30,,28
47,100%,22,24,26,,24
48,100%,18,20,22,,20
49,100%,15,16,17,,16
50+,100%,11,12,13,,12
