Recipe Key,recipe_wearable_hat_jewellery_diadem_06_founderspack
Recipe Name,Founders Coronet
Skill,skill_jewelerycrafting
UnlockAtSkillLevel,0
SkillDifficulty,2
XPMultiplier,2.3
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,88%,203,221,238,20,196
1,93%,186,202,219,20,190
2,100%,13,14,15,,14
3,100%,9,10,11,,10
4,100%,6,6,6,,6
5,100%,2,2,2,,2
6,100%,0,0,0,,0
7,100%,0,0,0,,0
8,100%,0,0,0,,0
9,100%,0,0,0,,0
10,100%,0,0,0,,0
11,100%,0,0,0,,0
12+,100%,0,0,0,,0
