Recipe Key,recipe_wieldable_mace_1h_0_t4_uncommon
Recipe Name,recipe_wieldable_mace_1h_0_t4_uncommon
Skill,skill_weapon_smithing
UnlockAtSkillLevel,26
SkillDifficulty,41
XPMultiplier,6.7
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
26,4%,1775,1930,2084,40,116
27,4%,1701,1849,1997,41,113
28,4%,1627,1769,1910,42,111
29,4%,1553,1688,1823,43,109
30,4%,1479,1608,1737,44,107
31,5%,1405,1528,1650,45,124
32,9%,1331,1447,1563,46,178
33,16%,1257,1367,1476,47,258
34,26%,1183,1286,1389,48,368
35,39%,1110,1206,1302,49,500
36,54%,1036,1126,1216,50,630
37,68%,962,1045,1129,50,729
38,80%,888,965,1042,50,779
39,88%,814,884,955,50,783
40,93%,740,804,868,50,751
41,100%,52,56,60,,56
42,100%,49,53,57,,53
43,100%,46,50,54,,50
44,100%,43,47,51,,47
45,100%,40,44,48,,44
46,100%,38,41,44,,41
47,100%,35,38,41,,38
48,100%,32,35,38,,35
49,100%,29,32,35,,32
50,100%,27,29,31,,29
51+,100%,24,26,28,,26
