Recipe Key,recipe_wieldable_spear_2h_0_t3_uncommon
Recipe Name,recipe_wieldable_spear_2h_0_t3_uncommon
Skill,skill_weapon_smithing
UnlockAtSkillLevel,14
SkillDifficulty,28
XPMultiplier,4.0
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
14,4%,1023,1112,1201,38,81
15,4%,979,1064,1149,39,80
16,4%,935,1016,1097,40,79
17,4%,891,968,1045,41,78
18,5%,846,920,994,42,89
19,9%,802,872,942,43,121
20,16%,758,824,890,44,169
21,26%,714,776,838,45,234
22,39%,670,728,786,46,312
23,54%,626,680,734,47,388
24,68%,581,632,683,48,446
25,80%,537,584,631,49,476
26,88%,493,536,579,50,477
27,93%,449,488,527,50,457
28,100%,40,43,46,,43
29,100%,37,40,43,,40
30,100%,34,37,40,,37
31,100%,31,34,37,,34
32,100%,29,31,33,,31
33,100%,26,28,30,,28
34,100%,23,25,27,,25
35,100%,20,22,24,,22
36,100%,17,19,21,,19
37,100%,15,16,17,,16
38+,100%,12,13,14,,13
