Recipe Key,recipe_jewelcrafting_item_enchanting_consumable_tier_4
Recipe Name,recipe_jewelcrafting_item_enchanting_consumable_tier_4
Skill,skill_jewelerycrafting
UnlockAtSkillLevel,0
SkillDifficulty,36
XPMultiplier,1.0
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,499,542,585,38,58
1,4%,488,530,572,39,59
2,4%,477,518,559,40,59
3,4%,466,506,546,41,60
4,4%,454,494,534,42,60
5,4%,443,482,521,43,61
6,4%,432,470,508,44,61
7,4%,421,458,495,45,62
8,4%,410,446,482,46,62
9,4%,399,434,469,47,62
10,4%,388,422,456,48,63
11,4%,377,410,443,49,63
12,4%,366,398,430,50,64
13,4%,355,386,417,50,63
14,4%,344,374,404,50,63
15,4%,333,362,391,50,62
16,4%,322,350,378,50,62
17,4%,311,338,365,50,62
18,4%,300,326,352,50,61
19,4%,289,314,339,50,61
20,4%,278,302,326,50,60
21,4%,267,290,313,50,60
22,4%,256,278,300,50,59
23,4%,245,266,287,50,59
24,4%,234,254,274,50,58
25,4%,223,242,261,50,58
26,5%,212,230,248,50,60
27,9%,201,218,235,50,66
28,16%,190,206,222,50,75
29,26%,178,194,210,50,87
30,39%,167,182,197,50,101
31,54%,156,170,184,50,115
32,68%,145,158,171,50,124
33,80%,134,146,158,50,127
34,88%,123,134,145,50,124
35,93%,112,122,132,50,117
36,100%,47,51,55,,51
37,100%,44,48,52,,48
38,100%,41,45,49,,45
39,100%,39,42,45,,42
40,100%,36,39,42,,39
41,100%,33,36,39,,36
42,100%,30,33,36,,33
43,100%,28,30,32,,30
44,100%,25,27,29,,27
45,100%,22,24,26,,24
46+,100%,19,21,23,,21
