Recipe Key,recipe_activatable_potion_arcance_resistance_medium_84
Recipe Name,Poison Resistance III
Skill,skill_alchemy
UnlockAtSkillLevel,0
SkillDifficulty,41
XPMultiplier,4.9
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,1821,1980,2138,20,98
1,4%,1785,1940,2096,20,97
2,4%,1749,1901,2053,20,95
3,4%,1713,1862,2011,21,95
4,4%,1677,1823,1969,22,94
5,4%,1641,1784,1926,23,93
6,4%,1605,1744,1884,24,93
7,4%,1569,1705,1842,25,92
8,4%,1533,1666,1799,26,92
9,4%,1497,1627,1757,27,91
10,4%,1461,1588,1715,28,90
11,4%,1425,1548,1672,29,90
12,4%,1388,1509,1630,30,89
13,4%,1352,1470,1588,31,89
14,4%,1316,1431,1545,32,88
15,4%,1280,1392,1503,33,87
16,4%,1244,1352,1461,34,87
17,4%,1208,1313,1418,35,86
18,4%,1172,1274,1376,36,86
19,4%,1136,1235,1334,37,85
20,4%,1100,1196,1291,38,84
21,4%,1064,1156,1249,39,84
22,4%,1028,1117,1207,40,83
23,4%,992,1078,1164,41,82
24,4%,956,1039,1122,42,82
25,4%,920,1000,1080,43,81
26,4%,884,960,1037,44,81
27,4%,848,921,995,45,80
28,4%,811,882,953,46,79
29,4%,775,843,910,47,79
30,4%,739,804,868,48,78
31,5%,703,764,826,49,87
32,9%,667,725,783,50,113
33,16%,631,686,741,50,152
34,26%,595,647,699,50,204
35,39%,559,608,656,50,267
36,54%,523,568,614,50,330
37,68%,487,529,572,50,377
38,80%,451,490,529,50,401
39,88%,415,451,487,50,402
40,93%,379,412,445,50,386
41,100%,49,53,57,,53
42,100%,45,49,53,,49
43,100%,41,45,49,,45
44,100%,38,41,44,,41
45,100%,34,37,40,,37
46,100%,30,33,36,,33
47,100%,27,29,31,,29
48,100%,23,25,27,,25
49,100%,19,21,23,,21
50,100%,16,17,18,,17
51+,100%,12,13,14,,13
