Recipe Key,recipe_item_material_steel_studs
Recipe Name,recipe_item_material_steel_studs
Skill,skill_blacksmithing
UnlockAtSkillLevel,22
SkillDifficulty,37
XPMultiplier,3.8
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
22,4%,1014,1102,1190,38,81
23,4%,972,1056,1141,39,80
24,4%,930,1011,1092,40,79
25,4%,888,965,1042,41,78
26,4%,846,920,993,42,77
27,5%,804,874,944,43,87
28,9%,762,828,895,44,118
29,16%,720,783,845,45,163
30,26%,678,737,796,46,225
31,39%,636,692,747,47,298
32,54%,594,646,698,48,371
33,68%,552,600,648,49,425
34,80%,510,555,599,50,452
35,88%,468,509,550,50,453
36,93%,427,464,501,50,435
37,100%,48,52,56,,52
38,100%,45,49,53,,49
39,100%,42,46,50,,46
40,100%,40,43,46,,43
41,100%,37,40,43,,40
42,100%,34,37,40,,37
43,100%,31,34,37,,34
44,100%,29,31,33,,31
45,100%,26,28,30,,28
46,100%,23,25,27,,25
47+,100%,20,22,24,,22
