Recipe Key,recipe_wearable_cloth_head_shepherd_p_t4_rare
Recipe Name,Shepherd's Hairband of Quiet Gaze IV
Skill,skill_tailoring
UnlockAtSkillLevel,0
SkillDifficulty,42
XPMultiplier,13.8
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,7770,8446,9121,40,376
1,4%,7618,8280,8942,41,371
2,4%,7465,8114,8764,42,365
3,4%,7313,7949,8585,43,359
4,4%,7161,7783,8406,44,354
5,4%,7008,7618,8227,45,348
6,4%,6856,7452,8048,46,342
7,4%,6703,7286,7869,47,337
8,4%,6551,7121,7690,48,331
9,4%,6399,6955,7512,49,325
10,4%,6246,6790,7333,50,320
11,4%,6094,6624,7154,50,313
12,4%,5942,6458,6975,50,306
13,4%,5789,6293,6796,50,300
14,4%,5637,6127,6617,50,293
15,4%,5485,5962,6439,50,286
16,4%,5332,5796,6260,50,280
17,4%,5180,5630,6081,50,273
18,4%,5028,5465,5902,50,267
19,4%,4875,5299,5723,50,260
20,4%,4723,5134,5544,50,253
21,4%,4571,4968,5365,50,247
22,4%,4418,4802,5187,50,240
23,4%,4266,4637,5008,50,233
24,4%,4114,4471,4829,50,227
25,4%,3961,4306,4650,50,220
26,4%,3809,4140,4471,50,214
27,4%,3656,3974,4292,50,207
28,4%,3504,3809,4114,50,200
29,4%,3352,3643,3935,50,194
30,4%,3199,3478,3756,50,187
31,4%,3047,3312,3577,50,180
32,5%,2895,3146,3398,50,216
33,9%,2742,2981,3219,50,325
34,16%,2590,2815,3040,50,492
35,26%,2438,2650,2862,50,722
36,39%,2285,2484,2683,50,999
37,54%,2133,2318,2504,50,1273
38,68%,1981,2153,2325,50,1484
39,80%,1828,1987,2146,50,1595
40,88%,1676,1822,1967,50,1606
41,93%,1524,1656,1788,50,1543
42,100%,52,57,62,,57
43,100%,50,54,58,,54
44,100%,47,51,55,,51
45,100%,44,48,52,,48
46,100%,41,45,49,,45
47,100%,39,42,45,,42
48,100%,36,39,42,,39
49,100%,33,36,39,,36
50,100%,30,33,36,,33
51,100%,28,30,32,,30
52+,100%,25,27,29,,27
