Recipe Key,recipe_wearable_cloth_feet_shepherd_rd_t3_rare
Recipe Name,recipe_wearable_cloth_feet_shepherd_rd_t3_rare
Skill,skill_tailoring
UnlockAtSkillLevel,0
SkillDifficulty,31
XPMultiplier,9.0
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,3991,4338,4685,38,210
1,4%,3892,4230,4568,39,207
2,4%,3792,4122,4452,40,203
3,4%,3693,4014,4335,41,200
4,4%,3594,3906,4218,42,197
5,4%,3494,3798,4102,43,193
6,4%,3395,3690,3985,44,190
7,4%,3295,3582,3869,45,186
8,4%,3196,3474,3752,46,183
9,4%,3097,3366,3635,47,180
10,4%,2997,3258,3519,48,176
11,4%,2898,3150,3402,49,173
12,4%,2799,3042,3285,50,170
13,4%,2699,2934,3169,50,165
14,4%,2600,2826,3052,50,161
15,4%,2501,2718,2935,50,157
16,4%,2401,2610,2819,50,152
17,4%,2302,2502,2702,50,148
18,4%,2202,2394,2586,50,144
19,4%,2103,2286,2469,50,139
20,4%,2004,2178,2352,50,135
21,5%,1904,2070,2236,50,158
22,9%,1805,1962,2119,50,230
23,16%,1706,1854,2002,50,338
24,26%,1606,1746,1886,50,488
25,39%,1507,1638,1769,50,669
26,54%,1408,1530,1652,50,848
27,68%,1308,1422,1536,50,986
28,80%,1209,1314,1419,50,1058
29,88%,1110,1206,1302,50,1065
30,93%,1010,1098,1186,50,1024
31,100%,42,46,50,,46
32,100%,40,43,46,,43
33,100%,37,40,43,,40
34,100%,34,37,40,,37
35,100%,31,34,37,,34
36,100%,29,31,33,,31
37,100%,26,28,30,,28
38,100%,23,25,27,,25
39,100%,20,22,24,,22
40,100%,17,19,21,,19
41+,100%,15,16,17,,16
