Recipe Key,recipe_wearable_cloth_chest_pilgrim_bol2_t4_uncommon
Recipe Name,recipe_wearable_cloth_chest_pilgrim_bol2_t4_uncommon
Skill,skill_tailoring
UnlockAtSkillLevel,20
SkillDifficulty,34
XPMultiplier,5.1
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
20,4%,1304,1418,1531,38,93
21,4%,1248,1357,1465,39,92
22,4%,1192,1295,1399,40,90
23,4%,1135,1234,1333,41,89
24,5%,1079,1173,1267,42,103
25,9%,1023,1112,1201,43,143
26,16%,967,1051,1135,44,205
27,26%,910,989,1069,45,289
28,39%,854,928,1002,46,390
29,54%,798,867,936,47,489
30,68%,741,806,870,48,565
31,80%,685,745,804,49,604
32,88%,629,683,738,50,606
33,93%,572,622,672,50,582
34,100%,45,49,53,,49
35,100%,42,46,50,,46
36,100%,40,43,46,,43
37,100%,37,40,43,,40
38,100%,34,37,40,,37
39,100%,31,34,37,,34
40,100%,29,31,33,,31
41,100%,26,28,30,,28
42,100%,23,25,27,,25
43,100%,20,22,24,,22
44+,100%,17,19,21,,19
